element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
624,107,9,0,True,2021-11-07T14:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
624,118,17,0,False,2021-11-21T16:30:00Z,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,54,115,67,13
624,123,4,0,False,2021-11-27T17:30:00Z,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,34,174,68,34
624,133,7,0,True,2021-11-30T20:15:00Z,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,23,214,56,33
624,143,3,0,True,2021-12-05T14:00:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,237,38,38
624,155,6,0,False,2021-12-11T15:00:00Z,3,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,37,308,72,35
624,170,12,0,False,2021-12-14T20:00:00Z,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,39,369,102,63
624,173,1,0,True,2021-12-18T17:30:00Z,1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,465,64,66
624,206,5,0,True,2022-01-02T14:00:00Z,3,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,400,19,24
624,219,19,1,False,2022-01-16T14:00:00Z,2,3,22,42,0,0,0,2,0,0,0,0,0,0,0,2,4.8,1.8,0.0,0.7,45,23,476,3986,3963
624,226,14,0,True,2022-01-22T15:00:00Z,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2872,3319,126453,123581
624,231,2,0,False,2022-02-09T20:00:00Z,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-548,2762,85,633
624,244,8,0,False,2022-02-12T15:00:00Z,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-26,2765,35,61
624,255,13,0,True,2022-02-20T14:00:00Z,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22,2789,45,67
624,184,11,0,False,2022-02-23T19:45:00Z,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22,2789,45,67
624,267,17,0,True,2022-02-26T12:30:00Z,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6,2808,50,56
624,273,9,0,False,2022-03-05T12:30:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,2790,38,43
624,196,2,0,True,2022-03-10T19:45:00Z,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,2790,38,43
624,287,15,0,True,2022-03-13T14:00:00Z,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,2815,44,47
624,300,20,0,False,2022-03-18T20:00:00Z,2,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-19,2812,25,44
624,305,16,0,True,2022-04-02T14:00:00Z,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-31,2769,7,38
624,320,18,0,False,2022-04-09T14:00:00Z,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10,2763,9,19
624,336,7,0,False,2022-04-25T19:00:00Z,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,2759,19,22
624,343,12,0,True,2022-04-30T16:30:00Z,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,2765,13,15
624,351,1,1,False,2022-05-08T13:00:00Z,2,1,36,45,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.3,0.0,0.1,45,-4,2766,15,19
624,323,6,1,True,2022-05-11T18:30:00Z,0,3,36,58,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.7,1.0,0.0,45,-4,2766,15,19
624,363,4,0,True,2022-05-15T13:00:00Z,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,74,2881,93,19
624,372,3,0,False,2022-05-22T15:00:00Z,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,4,2876,55,51
