element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out
58,7,19,2,False,2024-08-17T16:30:00Z,1,2,1,False,61,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.2,4.0,0.3,1,0.00,0.00,0.00,1.28,0,0,0,0,0,0,0,90,0,3152729,0,0
58,11,1,2,True,2024-08-24T16:30:00Z,0,2,2,False,64,0,0,1,0,0,0,0,0,0,0,0,-1,3.2,21.3,23.0,4.8,1,0.87,0.00,0.87,0.36,0,0,0,0,0,0,0,90,-315018,3019969,47103,362121
58,26,11,5,False,2024-08-31T14:00:00Z,1,2,3,False,60,0,1,1,0,0,0,0,0,0,0,0,12,17.2,12.1,26.0,5.5,1,0.71,0.01,0.72,0.17,0,0,0,0,0,0,0,90,-213730,2885805,293860,507590
58,31,8,13,True,2024-09-14T16:30:00Z,3,2,4,False,83,2,0,0,2,0,0,0,0,0,0,3,52,66.2,15.3,89.0,17.1,1,1.18,0.07,1.25,0.81,0,0,0,0,0,0,0,89,-580673,2322775,124732,705405
58,41,20,6,True,2024-09-21T14:00:00Z,3,1,5,False,90,1,0,0,1,0,0,0,0,0,0,0,30,32.0,2.8,34.0,6.9,1,0.34,0.06,0.40,0.51,0,0,0,0,0,0,0,90,561027,2964269,655181,94154
58,56,10,11,False,2024-09-29T13:00:00Z,2,2,6,False,83,1,1,0,2,0,0,0,0,0,0,2,38,48.8,15.4,41.0,10.5,1,0.40,0.13,0.53,1.12,0,0,0,0,0,0,0,90,42440,3014156,279522,237082
58,62,14,2,True,2024-10-06T13:00:00Z,0,0,7,False,90,0,0,1,0,0,0,0,0,0,0,0,4,0.6,14.3,16.0,3.1,1,0.06,0.06,0.12,0.52,0,0,0,0,0,0,0,91,-14849,3016644,173222,188071
58,72,9,8,False,2024-10-19T14:00:00Z,1,3,8,False,74,1,0,0,1,0,0,0,0,0,0,2,31,35.2,2.6,38.0,7.6,1,0.41,0.00,0.41,1.54,0,0,0,0,0,0,0,91,10979,3062911,147944,136965
58,82,3,2,True,2024-10-26T14:00:00Z,1,1,9,False,81,0,0,1,0,0,0,0,0,0,0,0,14,11.4,22.6,53.0,8.7,1,0.35,0.23,0.58,0.20,0,0,0,0,0,0,0,91,104066,3192352,161985,57919
58,99,18,2,False,2024-11-03T14:00:00Z,4,1,10,False,90,0,0,0,4,0,0,0,0,0,0,0,-6,0.0,0.5,10.0,0.6,1,0.46,0.00,0.46,2.44,0,0,0,0,0,0,0,91,-288358,2890976,42537,330895
58,105,12,2,False,2024-11-09T20:00:00Z,2,0,11,False,64,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.1,21.0,1.7,1,0.36,0.01,0.37,1.18,0,0,0,0,0,0,0,90,-410259,2485185,30664,440923
58,112,7,7,True,2024-11-23T15:00:00Z,2,2,12,False,90,1,0,0,2,0,0,0,0,0,0,1,28,41.6,2.1,62.0,10.6,1,1.30,0.02,1.32,1.26,0,0,0,0,0,0,0,90,-82056,2437592,101944,184000
58,123,6,2,False,2024-12-01T13:30:00Z,3,0,13,False,83,0,0,0,3,0,0,0,0,0,0,0,7,7.6,10.8,38.0,5.6,1,0.38,0.04,0.42,0.97,0,0,0,0,0,0,0,90,-95200,2338666,55127,150327
58,132,4,12,True,2024-12-04T20:15:00Z,3,1,14,False,64,1,1,0,1,0,0,0,0,0,0,3,50,60.6,25.5,91.0,17.7,1,1.23,0.03,1.26,0.76,0,0,0,0,0,0,0,90,-17409,2333708,123747,141156
58,141,17,1,True,2024-12-07T15:00:00Z,1,0,15,False,32,0,0,0,0,0,0,0,0,0,0,0,6,0.0,11.8,32.0,4.3,0,0.37,0.41,0.78,0.10,0,0,0,0,0,0,0,90,283325,2660262,320777,37452
58,158,16,1,False,2024-12-14T17:30:00Z,2,1,16,False,16,0,0,0,2,0,0,0,0,0,0,0,3,0.4,2.4,2.0,0.5,0,0.00,0.01,0.01,0.80,0,0,0,0,0,0,0,90,-513333,2104430,17075,530408
58,161,13,1,True,2024-12-21T12:30:00Z,2,1,17,False,10,0,0,0,1,0,0,0,0,0,0,0,5,3.0,0.0,17.0,2.0,0,0.09,0.00,0.09,0.42,0,0,0,0,0,0,0,89,-239895,1876710,18755,258650
58,177,15,1,False,2024-12-26T15:00:00Z,3,0,18,False,45,0,0,0,2,0,0,0,0,0,0,0,-1,0.0,1.4,0.0,0.1,0,0.00,0.00,0.00,1.96,0,0,0,0,0,0,0,88,-245224,1636013,18297,263521
58,181,5,12,True,2024-12-30T19:45:00Z,2,2,19,False,90,1,1,0,2,0,0,0,0,0,0,3,41,64.8,44.4,79.0,18.8,1,1.07,0.15,1.22,1.13,0,0,0,0,0,0,0,88,8200,1654801,107091,98891
58,191,11,2,True,2025-01-04T15:00:00Z,2,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,12.2,20.0,2.8,1,0.45,0.07,0.52,0.41,0,0,0,0,0,0,0,89,303180,1980495,364506,61326
58,203,8,8,False,2025-01-15T19:30:00Z,0,1,21,False,90,1,0,1,0,0,0,0,0,0,0,2,29,36.6,13.6,22.0,7.2,1,0.46,0.05,0.51,1.14,0,0,0,0,0,0,0,89,-122325,1849931,51849,174174
