element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
269,6,4,0,True,2022-08-07T13:00:00Z,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,41741,0,0
269,11,1,0,False,2022-08-13T14:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1855,43969,3204,5059
269,26,17,0,True,2022-08-20T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-3466,41999,3030,6496
269,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,54,0,0,0,1,0,0,0,0,0,0,0,8,5.0,2.4,0.0,0.7,1,0.00,0.01,0.01,0.91,44,-1193,42977,5248,6441
269,46,14,2,True,2022-09-01T19:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,13.4,3.2,0.0,1.7,1,0.00,0.02,0.02,1.55,44,13165,62317,21012,7847
269,53,5,2,False,2022-09-04T13:00:00Z,5,2,6,71,0,0,0,4,0,0,0,0,0,0,0,9,10.8,1.3,0.0,1.2,1,0.00,0.01,0.01,2.41,44,4476,68207,11686,7210
269,79,18,1,False,2022-09-17T16:30:00Z,6,2,8,5,0,0,0,1,0,0,0,0,0,0,0,4,2.2,0.4,0.0,0.3,0,0.00,0.00,0.00,0.56,44,-997,70742,2979,3976
269,86,16,0,True,2022-10-03T19:00:00Z,4,0,9,45,0,0,0,0,0,0,0,1,0,0,0,7,9.6,1.3,0.0,1.1,0,0.00,0.00,0.00,0.66,44,-1226,67695,3966,5192
269,92,3,1,False,2022-10-08T14:00:00Z,2,1,10,78,0,0,0,2,0,0,0,1,0,0,0,15,6.8,2.3,0.0,0.9,1,0.00,0.01,0.01,1.14,44,-2887,64873,2377,5264
269,105,7,3,True,2022-10-15T11:30:00Z,0,0,11,64,0,0,1,0,0,0,0,0,0,0,0,15,16.0,12.1,1.0,2.9,1,0.03,0.01,0.04,0.39,44,-3268,61733,871,4139
269,117,11,2,True,2022-10-20T19:15:00Z,2,0,12,64,0,0,1,0,0,0,0,1,0,0,0,7,9.0,1.5,0.0,1.1,1,0.00,0.01,0.01,1.19,44,-1215,60198,1099,2314
269,130,20,3,False,2022-10-23T13:00:00Z,0,4,13,60,0,0,1,0,0,0,0,0,0,0,0,7,10.4,2.1,0.0,1.3,1,0.00,0.00,0.00,2.10,44,-1268,59700,826,2094
269,137,13,0,True,2022-10-29T11:30:00Z,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1835,57973,1415,3250
269,143,8,3,False,2022-11-05T17:30:00Z,0,2,15,69,0,0,1,0,0,0,0,0,0,0,0,19,12.4,3.3,0.0,1.6,1,0.00,0.01,0.01,1.05,44,-3590,54312,361,3951
269,159,19,3,False,2022-11-12T15:00:00Z,0,2,16,68,0,0,1,0,0,0,0,0,0,0,0,19,11.4,14.3,0.0,2.6,1,0.00,0.08,0.08,1.19,44,-1760,52760,590,2350
269,168,15,2,True,2022-12-26T15:00:00Z,0,3,17,71,0,0,0,3,0,0,0,0,0,0,0,9,12.2,3.2,0.0,1.5,1,0.00,0.00,0.00,1.89,44,-4619,48358,2213,6832
269,174,12,1,False,2022-12-30T20:00:00Z,2,1,18,90,0,0,0,2,0,0,0,1,0,0,0,8,8.0,1.5,0.0,1.0,1,0.00,0.03,0.03,2.12,44,-715,47714,648,1363
269,188,9,1,True,2023-01-03T19:45:00Z,0,1,19,7,0,0,0,0,0,0,0,0,0,0,0,5,1.2,0.2,0.0,0.1,1,0.00,0.00,0.00,0.27,44,-980,46762,294,1274
269,198,16,0,False,2023-01-14T15:00:00Z,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2783,43919,101,2884
269,206,5,0,True,2023-01-21T15:00:00Z,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1889,42118,78,1967
269,211,2,0,False,2023-02-04T15:00:00Z,2,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2169,39948,86,2255
269,226,18,0,True,2023-02-11T15:00:00Z,4,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-958,39032,11,969
269,236,14,1,False,2023-02-19T14:00:00Z,3,0,24,31,0,0,0,1,0,0,0,0,0,0,0,3,5.6,0.5,0.0,0.6,0,0.00,0.00,0.00,1.81,44,-622,38435,12,634
269,246,1,1,True,2023-02-25T15:00:00Z,0,1,25,13,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.6,0.0,0.3,0,0.00,0.00,0.00,0.00,44,-324,38163,156,480
269,259,17,0,False,2023-03-04T17:30:00Z,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-290,37887,38,328
269,266,6,1,True,2023-03-11T15:00:00Z,1,3,27,24,0,0,0,1,0,0,0,0,0,0,0,6,7.2,21.6,0.0,2.9,0,0.00,0.01,0.01,0.30,44,-263,37641,71,334
269,273,4,0,False,2023-03-18T15:00:00Z,1,1,28,15,0,0,0,0,0,0,0,1,0,0,0,0,1.2,14.4,0.0,1.6,0,0.00,0.02,0.02,0.04,44,-169,37507,96,265
269,285,7,0,False,2023-04-01T14:00:00Z,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-290,37218,44,334
269,66,2,0,True,2023-04-04T18:45:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-290,37218,44,334
269,295,3,2,True,2023-04-08T14:00:00Z,0,1,30,90,0,0,0,1,0,0,0,0,0,0,0,14,15.4,12.3,0.0,2.8,1,0.00,0.04,0.04,2.22,44,-161,37077,24,185
269,305,13,0,False,2023-04-15T16:30:00Z,3,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,30,37120,189,159
